item_id,order_id,product_id,quantity,unit_price
1,1,1,1,74999
2,1,26,3,199
3,1,68,5,99
4,2,2,1,52999
5,2,18,1,699
6,2,75,12,50
7,3,5,1,35999
8,3,6,1,8999
9,3,7,1,6499
10,3,26,10,199
11,4,6,1,8999
12,5,5,1,35999
13,5,75,12,50
14,6,47,1,18999
15,7,33,1,2499
16,7,37,1,12999
17,8,0,0,0
18,9,7,1,6499
19,10,30,1,24999
20,10,67,4,249
21,11,2,1,52999
22,11,26,5,199
23,12,32,1,39999
24,12,75,12,50
25,13,18,1,699
26,13,20,1,3299
27,13,36,1,8999
28,13,26,10,199
29,14,8,1,3499
30,15,4,1,79900
31,16,30,1,24999
32,17,39,1,15999
33,18,46,1,7999
34,19,42,1,34999
35,20,36,1,8999
36,20,33,1,2499
37,20,34,6,799
38,21,31,1,22999
39,22,6,1,8999
40,23,7,1,6499
41,24,1,1,74999
42,25,8,1,3499
43,25,68,5,99
44,26,11,1,49990
45,27,37,1,12999
46,28,3,1,29990
47,29,7,1,6499
48,30,5,1,35999
49,31,6,2,8999
50,32,12,1,39999
51,33,13,1,11999
52,34,2,1,52999
53,35,1,1,74999
54,35,26,3,199
55,35,68,5,99
56,36,8,1,3499
57,36,26,5,199
58,36,68,10,99
59,37,16,1,19995
60,38,6,1,8999
61,39,37,1,12999
62,40,8,1,3499
63,41,1,1,74999
64,42,30,1,24999
65,43,6,1,8999
66,43,26,3,199
67,43,75,12,50
68,44,2,1,52999
69,45,5,1,35999
70,46,46,1,7999
71,47,31,1,22999
72,48,47,1,18999
73,49,7,1,6499
74,50,4,1,79900
75,51,3,1,29990
76,51,26,4,199
77,52,6,1,8999
78,52,7,1,6499
79,52,68,5,99
80,53,11,1,49990
81,54,7,1,6499
82,55,30,1,24999
83,56,37,1,12999
84,57,12,1,39999
85,58,6,1,8999
86,59,6,2,8999
87,60,8,1,3499
88,61,1,1,74999
89,62,3,1,29990
90,63,2,1,52999
91,64,13,1,11999
92,65,5,1,35999
93,66,7,1,6499
94,67,16,1,19995
95,68,46,1,7999
96,69,31,1,22999
97,70,8,1,3499
98,70,26,5,199
99,70,75,12,50
100,71,11,1,49990
101,72,37,1,12999
102,73,6,1,8999
103,74,1,1,74999
104,75,30,1,24999
105,75,67,4,249
106,76,12,1,39999
107,77,7,1,6499
108,78,3,1,29990
109,79,6,2,8999
110,80,5,1,35999
111,81,2,1,52999
112,82,13,1,11999
113,83,30,1,24999
114,84,8,1,3499
115,85,4,1,79900
116,86,46,1,7999
117,87,16,1,19995
118,88,31,1,22999
119,89,6,1,8999
120,90,11,1,49990
121,91,7,1,6499
122,92,1,1,74999
123,93,5,1,35999
124,94,37,1,12999
125,95,3,1,29990
126,96,6,2,8999
127,97,2,1,52999
128,98,30,1,24999
129,99,7,1,6499
130,100,12,1,39999
131,101,13,1,11999
132,102,4,1,79900
133,103,6,1,8999
134,104,8,1,3499
135,105,11,1,49990
136,106,30,1,24999
137,106,67,4,249
138,107,31,1,22999
139,108,5,1,35999
140,109,7,1,6499
141,110,1,1,74999
142,111,2,1,52999
143,112,3,1,29990
144,113,6,2,8999
145,114,37,1,12999
146,115,12,1,39999
147,116,46,1,7999
148,117,16,1,19995
149,118,30,1,24999
150,119,6,1,8999
151,120,11,1,49990
152,121,13,1,11999
153,122,4,1,79900
154,123,5,1,35999
155,124,7,1,6499
156,125,2,1,52999
157,126,31,1,22999
158,127,3,1,29990
159,128,6,2,8999
160,129,30,1,24999
161,129,67,4,249
162,130,1,1,74999
163,131,12,1,39999
164,132,37,1,12999
165,133,6,1,8999
166,134,11,1,49990
167,135,30,1,24999
168,136,5,1,35999
169,137,7,1,6499
170,138,4,1,79900
171,139,16,1,19995
172,140,2,1,52999
173,141,13,1,11999
174,142,1,1,74999
175,143,3,1,29990
176,144,31,1,22999
177,145,5,1,35999
178,146,46,1,7999
179,147,6,2,8999
180,148,12,1,39999
181,149,6,1,8999
182,150,11,1,49990
183,151,37,1,12999
184,152,7,1,6499
185,153,30,1,24999
186,154,8,1,3499
187,155,4,1,79900
188,156,16,1,19995
189,157,2,1,52999
190,158,13,1,11999
191,159,5,1,35999
192,160,7,1,6499
193,161,1,1,74999
194,162,3,1,29990
195,163,6,1,8999
196,164,31,1,22999
197,165,11,1,49990
198,166,6,2,8999
199,167,12,1,39999
200,168,37,1,12999
201,169,30,1,24999
202,169,26,4,199
203,170,2,1,52999
204,171,46,1,7999
205,172,7,1,6499
206,173,5,1,35999
207,174,30,1,24999
208,175,13,1,11999
209,176,4,1,79900
210,177,16,1,19995
211,178,3,1,29990
212,179,6,1,8999
213,180,11,1,49990
214,181,8,1,3499
215,182,1,1,74999
216,183,2,1,52999
217,184,31,1,22999
218,185,5,1,35999
219,186,7,1,6499
220,187,12,1,39999
221,188,6,2,8999
222,189,37,1,12999
223,190,4,1,79900
224,191,30,1,24999
225,192,13,1,11999
226,193,3,1,29990
227,194,7,1,6499
228,195,11,1,49990
229,196,6,1,8999
230,197,2,1,52999
231,198,16,1,19995
232,199,5,1,35999
233,200,46,1,7999
234,201,1,1,74999
235,202,30,1,24999
236,202,26,4,199
237,203,31,1,22999
238,204,12,1,39999
239,205,37,1,12999
240,206,2,1,52999
241,207,6,2,8999
242,208,3,1,29990
243,209,7,1,6499
244,210,11,1,49990
245,211,8,1,3499
246,211,26,5,199
247,211,75,12,50
248,212,16,1,19995
249,213,37,1,12999
250,214,6,1,8999
251,215,5,1,35999
252,216,30,1,24999
253,217,7,1,6499
254,218,12,1,39999
255,219,13,1,11999
256,220,1,1,74999
257,221,3,1,29990
258,222,2,1,52999
259,223,46,1,7999
260,224,16,1,19995
261,225,5,1,35999
262,226,37,1,12999
263,227,6,1,8999
264,228,11,1,49990
265,229,31,1,22999
266,230,30,1,24999
267,231,6,2,8999
268,232,12,1,39999
269,233,7,1,6499
270,234,4,1,79900
271,235,2,1,52999
272,236,13,1,11999
273,237,3,1,29990
274,238,7,1,6499
275,239,1,1,74999
276,240,8,1,3499
277,241,6,1,8999
278,242,37,1,12999
279,243,30,1,24999
280,244,7,1,6499
281,245,5,1,35999
282,246,16,1,19995
283,247,2,1,52999
284,248,46,1,7999
285,249,31,1,22999
286,250,6,2,8999
287,251,12,1,39999
288,252,13,1,11999
289,253,1,1,74999
290,254,3,1,29990
291,255,6,1,8999
292,256,11,1,49990
293,257,30,1,24999
294,257,26,4,199
295,258,7,1,6499
296,259,4,1,79900
297,260,2,1,52999
298,261,37,1,12999
299,262,5,1,35999
300,263,7,1,6499
301,264,30,1,24999
302,265,12,1,39999
303,266,6,2,8999
304,267,3,1,29990
305,268,13,1,11999
306,269,1,1,74999
307,270,16,1,19995
308,271,6,1,8999
309,272,11,1,49990
310,273,31,1,22999
311,274,5,1,35999
312,275,46,1,7999
313,276,2,1,52999
314,277,30,1,24999
315,278,7,1,6499
316,279,4,1,79900
317,280,37,1,12999
318,281,12,1,39999
319,282,6,2,8999
320,283,3,1,29990
321,284,7,1,6499
322,285,1,1,74999
323,286,2,1,52999
324,287,13,1,11999
325,288,6,1,8999
326,289,30,1,24999
327,290,16,1,19995
328,291,5,1,35999
329,292,31,1,22999
330,293,11,1,49990
331,294,46,1,7999
332,295,2,1,52999
333,296,3,1,29990
334,297,6,2,8999
335,298,12,1,39999
336,299,7,1,6499
337,300,1,1,74999
338,1,165,2,10
339,2,164,5,10
340,3,166,1,40
341,4,167,2,120
342,5,168,1,250
343,6,169,1,149
344,7,170,1,899
345,8,171,3,15
346,9,172,2,80
347,10,173,5,30
348,11,174,2,25
349,12,175,10,5
350,13,176,8,5
351,14,177,1,80
352,15,178,2,120
353,16,179,1,899
354,17,180,1,349
355,18,181,1,99
356,19,182,10,25
357,20,183,2,120
358,21,184,5,50
359,22,185,3,60
360,23,186,2,299
361,24,187,1,399
362,25,188,1,999
363,26,189,2,499
364,27,190,1,1899
365,28,191,1,2299
366,29,192,2,499
367,30,193,1,899
368,31,194,1,3499
369,32,195,1,2999
370,33,196,1,3999
371,34,197,1,1299
372,35,198,1,899
373,36,199,3,249
374,37,200,2,599
375,38,201,2,399
376,39,202,3,199
377,40,203,10,25
378,41,204,15,10
379,42,205,3,150
380,43,206,1,399
381,44,207,2,199
382,45,208,4,99
383,46,209,2,149
384,47,210,2,89
385,48,211,1,175
386,49,212,5,35
387,50,213,3,120
388,51,214,2,140
389,52,215,4,79
390,53,216,3,99
391,54,217,5,40
392,55,218,2,99
393,56,219,1,15
394,57,220,2,20
395,58,221,1,12
396,59,222,2,65
397,60,223,1,149
398,61,224,2,89
399,62,225,3,45
400,63,226,2,55
401,64,227,10,10
402,65,228,5,25
403,66,229,2,35
404,67,230,15,8
405,68,231,3,20
406,69,232,4,30
407,70,233,2,40
408,71,234,3,35
409,72,235,2,50
410,73,236,1,180
411,74,237,2,299
412,75,238,3,120
413,76,239,2,250
414,77,240,2,240
415,78,241,1,280
416,79,242,1,399
417,80,243,2,260
418,81,244,1,220
419,82,245,1,899
420,83,246,1,1299
421,84,247,1,1599
422,85,248,3,199
423,86,249,2,149
424,87,250,2,180
425,88,64,4,199
426,89,65,5,299
427,90,66,3,450
428,91,67,4,349
429,92,70,3,149
430,93,93,4,85
431,94,94,2,180
432,95,95,3,75
433,96,96,5,40
434,97,97,2,199
435,98,98,3,149
436,99,99,2,899
437,100,100,4,199
438,101,101,2,299
439,102,102,1,799
440,103,103,3,149
441,104,104,2,399
442,105,105,2,249
443,106,106,3,499
444,107,107,2,999
445,108,108,1,1299
446,109,109,1,2499
447,110,110,1,1599
448,111,111,2,699
449,112,112,5,149
450,113,113,3,299
451,114,114,2,399
452,115,115,1,1499
453,116,116,2,499
454,117,117,2,899
455,118,118,4,350
456,119,119,2,1299
457,120,120,3,699
458,121,121,1,3999
459,122,122,2,899
460,123,123,1,1999
461,124,124,1,4999
462,125,125,2,1299
463,126,126,3,699
464,127,127,1,4999
465,128,128,1,2499
466,129,129,1,8999
467,130,130,3,499
468,131,131,2,799
469,132,132,2,1799
470,133,133,3,799
471,134,134,2,1499
472,135,135,2,1299
473,136,136,1,2999
474,137,137,2,1499
475,138,138,1,2499
476,139,139,1,1999
477,140,140,2,1299
478,141,141,1,1799
479,142,142,3,999
480,143,143,2,2999
481,144,144,3,1499
482,145,145,4,899
483,146,146,1,2499
484,147,147,1,4999
485,148,148,2,3999
486,149,149,3,1299
487,150,150,2,1799