order_id,customer_id,order_date,status,total_amount
1,1,2023-02-15 10:30:00,Delivered,75748
2,2,2023-02-18 14:20:00,Delivered,54298
3,3,2023-02-25 09:15:00,Delivered,32988
4,4,2023-03-02 16:45:00,Delivered,8999
5,5,2023-03-05 11:30:00,Delivered,36598
6,6,2023-03-10 13:20:00,Delivered,18999
7,7,2023-03-15 15:40:00,Delivered,12499
8,8,2023-03-18 10:50:00,Cancelled,0
9,9,2023-03-22 12:30:00,Delivered,5498
10,10,2023-03-28 14:15:00,Delivered,25998
11,11,2023-04-02 09:25:00,Delivered,51289
12,12,2023-04-05 16:10:00,Delivered,40698
13,13,2023-04-08 11:45:00,Delivered,14298
14,14,2023-04-12 13:55:00,Delivered,3498
15,15,2023-04-18 15:20:00,Delivered,79900
16,16,2023-04-22 10:35:00,Delivered,24999
17,17,2023-04-25 12:50:00,Delivered,15999
18,18,2023-04-28 14:40:00,Delivered,7999
19,19,2023-05-02 09:15:00,Delivered,34999
20,20,2023-05-05 16:30:00,Delivered,13698
21,21,2023-05-10 11:20:00,Delivered,22999
22,22,2023-05-15 13:45:00,Delivered,8999
23,23,2023-05-18 15:10:00,Delivered,6499
24,24,2023-05-22 10:25:00,Delivered,74999
25,25,2023-05-28 12:40:00,Delivered,3998
26,26,2023-06-01 14:55:00,Delivered,49990
27,27,2023-06-05 09:30:00,Delivered,12999
28,28,2023-06-10 16:15:00,Delivered,29990
29,29,2023-06-15 11:50:00,Delivered,5998
30,30,2023-06-20 13:25:00,Delivered,35999
31,31,2023-06-25 15:40:00,Delivered,17998
32,32,2023-07-01 10:10:00,Delivered,39999
33,33,2023-07-05 12:35:00,Delivered,11999
34,34,2023-07-10 14:50:00,Delivered,52999
35,35,2023-07-15 09:05:00,Delivered,25748
36,36,2023-07-20 16:20:00,Delivered,4998
37,37,2023-07-25 11:40:00,Delivered,19995
38,38,2023-08-01 13:55:00,Delivered,8999
39,39,2023-08-05 15:10:00,Delivered,12999
40,40,2023-08-10 10:30:00,Delivered,3499
41,41,2023-08-15 12:45:00,Delivered,74999
42,42,2023-08-20 14:00:00,Delivered,24999
43,43,2023-08-25 09:20:00,Delivered,9698
44,44,2023-09-01 16:35:00,Delivered,52999
45,45,2023-09-05 11:50:00,Delivered,35999
46,46,2023-09-10 13:05:00,Delivered,7999
47,47,2023-09-15 15:25:00,Delivered,22999
48,48,2023-09-20 10:40:00,Delivered,18999
49,49,2023-09-25 12:55:00,Delivered,5998
50,50,2023-10-01 14:10:00,Delivered,79900
51,1,2023-10-05 09:30:00,Delivered,30689
52,2,2023-10-10 16:45:00,Delivered,15998
53,3,2023-10-15 11:00:00,Delivered,49990
54,4,2023-10-20 13:20:00,Delivered,6499
55,5,2023-10-25 15:35:00,Delivered,24999
56,6,2023-11-01 10:50:00,Delivered,12999
57,7,2023-11-05 12:05:00,Delivered,39999
58,8,2023-11-10 14:25:00,Delivered,8999
59,9,2023-11-15 09:40:00,Delivered,17998
60,10,2023-11-20 16:55:00,Delivered,3498
61,11,2023-11-25 11:10:00,Delivered,74999
62,12,2023-12-01 13:30:00,Delivered,29990
63,13,2023-12-05 15:45:00,Delivered,52999
64,14,2023-12-10 10:00:00,Delivered,11999
65,15,2023-12-15 12:20:00,Delivered,35999
66,16,2023-12-20 14:35:00,Delivered,5998
67,17,2023-12-25 09:50:00,Delivered,19995
68,18,2024-01-02 16:05:00,Delivered,7999
69,19,2024-01-05 11:25:00,Delivered,22999
70,20,2024-01-10 13:40:00,Delivered,4998
71,21,2024-01-15 15:55:00,Delivered,49990
72,22,2024-01-20 10:10:00,Delivered,12999
73,23,2024-01-25 12:30:00,Delivered,8999
74,24,2024-02-01 14:45:00,Delivered,74999
75,25,2024-02-05 09:00:00,Delivered,25998
76,26,2024-02-10 16:15:00,Delivered,39999
77,27,2024-02-15 11:35:00,Delivered,6499
78,28,2024-02-20 13:50:00,Delivered,29990
79,29,2024-02-25 15:05:00,Delivered,17998
80,30,2024-03-02 10:25:00,Delivered,35999
81,31,2024-03-05 12:40:00,Delivered,52999
82,32,2024-03-10 14:55:00,Delivered,11999
83,33,2024-03-15 09:10:00,Delivered,24999
84,34,2024-03-20 16:25:00,Delivered,3498
85,35,2024-03-25 11:45:00,Delivered,79900
86,36,2024-04-01 13:00:00,Delivered,7999
87,37,2024-04-05 15:20:00,Delivered,19995
88,38,2024-04-10 10:35:00,Delivered,22999
89,39,2024-04-15 12:50:00,Delivered,8999
90,40,2024-04-20 14:05:00,Delivered,49990
91,41,2024-04-25 09:25:00,Delivered,5998
92,42,2024-05-01 16:40:00,Delivered,74999
93,43,2024-05-05 11:55:00,Delivered,35999
94,44,2024-05-10 13:10:00,Delivered,12999
95,45,2024-05-15 15:30:00,Delivered,29990
96,46,2024-05-20 10:45:00,Delivered,17998
97,47,2024-05-25 12:00:00,Delivered,52999
98,48,2024-06-01 14:20:00,Delivered,24999
99,49,2024-06-05 09:35:00,Delivered,6499
100,50,2024-06-10 16:50:00,Delivered,39999
101,51,2024-06-15 11:05:00,Delivered,11999
102,52,2024-06-20 13:25:00,Delivered,79900
103,53,2024-06-25 15:40:00,Delivered,8999
104,54,2024-07-01 10:55:00,Delivered,3498
105,55,2024-07-05 12:10:00,Delivered,49990
106,56,2024-07-10 14:30:00,Delivered,25998
107,57,2024-07-15 09:45:00,Delivered,22999
108,58,2024-07-20 16:00:00,Delivered,35999
109,59,2024-07-25 11:20:00,Delivered,5998
110,60,2024-08-01 13:35:00,Delivered,74999
111,61,2024-08-05 15:50:00,Delivered,52999
112,62,2024-08-10 10:05:00,Delivered,29990
113,63,2024-08-15 12:25:00,Delivered,17998
114,64,2024-08-20 14:40:00,Delivered,12999
115,65,2024-08-25 09:55:00,Delivered,39999
116,66,2024-09-01 16:10:00,Delivered,7999
117,67,2024-09-05 11:30:00,Delivered,19995
118,68,2024-09-10 13:45:00,Delivered,24999
119,69,2024-09-15 15:00:00,Delivered,8999
120,70,2024-09-20 10:20:00,Delivered,49990
121,71,2024-09-25 12:35:00,Delivered,11999
122,72,2024-10-01 14:50:00,Delivered,79900
123,73,2024-10-05 09:05:00,Delivered,35999
124,74,2024-10-10 16:20:00,Delivered,6499
125,75,2024-10-15 11:40:00,Delivered,52999
126,76,2024-10-20 13:55:00,Delivered,22999
127,77,2024-10-25 15:10:00,Delivered,29990
128,78,2024-11-01 10:30:00,Delivered,17998
129,79,2024-11-05 12:45:00,Processing,25998
130,80,2024-11-10 14:00:00,Shipped,74999
131,81,2024-11-15 09:20:00,Delivered,39999
132,82,2024-11-20 16:35:00,Delivered,12999
133,83,2024-11-25 11:50:00,Delivered,8999
134,84,2024-12-01 13:05:00,Delivered,49990
135,85,2024-12-05 15:25:00,Delivered,24999
136,86,2024-12-10 10:40:00,Delivered,35999
137,87,2024-12-15 12:55:00,Delivered,5998
138,88,2024-12-20 14:10:00,Delivered,79900
139,89,2024-12-25 09:30:00,Delivered,19995
140,90,2025-01-02 16:45:00,Delivered,52999
141,91,2025-01-05 11:00:00,Delivered,11999
142,92,2025-01-10 13:20:00,Delivered,74999
143,93,2025-01-15 15:35:00,Delivered,29990
144,94,2025-01-20 10:50:00,Delivered,22999
145,95,2025-01-25 12:05:00,Delivered,35999
146,96,2025-02-01 14:25:00,Delivered,7999
147,97,2025-02-05 09:40:00,Delivered,17998
148,98,2025-02-10 16:55:00,Delivered,39999
149,99,2025-02-15 11:10:00,Delivered,8999
150,100,2025-02-20 13:30:00,Delivered,49990
151,101,2025-02-25 15:45:00,Delivered,12999
152,102,2025-03-02 10:00:00,Delivered,6499
153,103,2025-03-05 12:20:00,Delivered,24999
154,104,2025-03-10 14:35:00,Delivered,3498
155,105,2025-03-15 09:50:00,Delivered,79900
156,106,2025-03-20 16:05:00,Delivered,19995
157,107,2025-03-25 11:25:00,Delivered,52999
158,108,2025-04-01 13:40:00,Delivered,11999
159,109,2025-04-05 15:55:00,Delivered,35999
160,110,2025-04-10 10:10:00,Delivered,5998
161,111,2025-04-15 12:30:00,Delivered,74999
162,112,2025-04-20 14:45:00,Delivered,29990
163,113,2025-04-25 09:00:00,Delivered,8999
164,114,2025-05-01 16:15:00,Delivered,22999
165,115,2025-05-05 11:35:00,Delivered,49990
166,116,2025-05-10 13:50:00,Delivered,17998
167,117,2025-05-15 15:05:00,Delivered,39999
168,118,2025-05-20 10:25:00,Delivered,12999
169,119,2025-05-25 12:40:00,Delivered,25998
170,120,2025-06-01 14:55:00,Delivered,52999
171,121,2025-06-05 09:10:00,Delivered,7999
172,122,2025-06-10 16:25:00,Delivered,6499
173,123,2025-06-15 11:45:00,Delivered,35999
174,124,2025-06-20 13:00:00,Delivered,24999
175,125,2025-06-25 15:20:00,Delivered,11999
176,126,2025-07-01 10:35:00,Delivered,79900
177,127,2025-07-05 12:50:00,Delivered,19995
178,128,2025-07-10 14:05:00,Delivered,29990
179,129,2025-07-15 09:25:00,Delivered,8999
180,130,2025-07-20 16:40:00,Delivered,49990
181,131,2025-07-25 11:55:00,Delivered,3498
182,132,2025-08-01 13:10:00,Delivered,74999
183,133,2025-08-05 15:30:00,Delivered,52999
184,134,2025-08-10 10:45:00,Delivered,22999
185,135,2025-08-15 12:00:00,Delivered,35999
186,136,2025-08-20 14:20:00,Delivered,5998
187,137,2025-08-25 09:35:00,Delivered,39999
188,138,2025-09-01 16:50:00,Delivered,17998
189,139,2025-09-05 11:05:00,Delivered,12999
190,140,2025-09-10 13:25:00,Delivered,79900
191,141,2025-09-15 15:40:00,Delivered,24999
192,142,2025-09-20 10:55:00,Delivered,11999
193,143,2025-09-25 12:10:00,Delivered,29990
194,144,2025-10-01 14:30:00,Delivered,6499
195,145,2025-10-05 09:45:00,Delivered,49990
196,146,2025-10-10 16:00:00,Delivered,8999
197,147,2025-10-15 11:20:00,Delivered,52999
198,148,2025-10-20 13:35:00,Processing,19995
199,149,2025-10-25 15:50:00,Shipped,35999
200,150,2025-11-01 10:05:00,Delivered,7999
201,151,2025-11-05 12:25:00,Delivered,74999
202,152,2025-11-10 14:40:00,Delivered,25998
203,153,2025-11-15 09:55:00,Delivered,22999
204,154,2025-11-20 16:10:00,Delivered,39999
205,155,2025-11-25 11:30:00,Delivered,12999
206,156,2025-12-01 13:45:00,Delivered,52999
207,157,2025-12-05 15:00:00,Delivered,17998
208,158,2025-12-10 10:20:00,Delivered,29990
209,159,2025-12-15 12:35:00,Delivered,5998
210,160,2025-12-20 14:50:00,Delivered,49990
211,51,2023-07-20 10:30:00,Delivered,4998
212,52,2023-08-15 14:20:00,Delivered,19995
213,53,2023-09-10 09:45:00,Delivered,12999
214,54,2023-10-05 16:30:00,Delivered,8999
215,55,2023-11-12 11:15:00,Delivered,35999
216,56,2023-12-18 13:40:00,Delivered,24999
217,57,2024-01-22 15:20:00,Delivered,6499
218,58,2024-02-28 10:50:00,Delivered,39999
219,59,2024-03-15 12:25:00,Delivered,11999
220,60,2024-04-20 14:35:00,Delivered,74999
221,61,2024-05-25 09:10:00,Delivered,29990
222,62,2024-06-30 16:45:00,Delivered,52999
223,63,2024-07-15 11:20:00,Delivered,7999
224,64,2024-08-18 13:55:00,Delivered,19995
225,65,2024-09-22 15:30:00,Delivered,35999
226,66,2024-10-28 10:05:00,Delivered,12999
227,67,2024-11-10 12:40:00,Delivered,8999
228,68,2024-12-15 14:15:00,Delivered,49990
229,69,2025-01-18 09:50:00,Delivered,22999
230,70,2025-02-22 16:25:00,Delivered,24999
231,71,2025-03-28 11:35:00,Delivered,17998
232,72,2025-04-10 13:10:00,Delivered,39999
233,73,2025-05-15 15:45:00,Delivered,5998
234,74,2025-06-20 10:20:00,Delivered,79900
235,75,2025-07-25 12:55:00,Delivered,52999
236,76,2025-08-30 14:30:00,Delivered,11999
237,77,2025-09-15 09:40:00,Delivered,29990
238,78,2025-10-20 16:15:00,Delivered,6499
239,79,2025-11-12 11:50:00,Processing,74999
240,80,2023-04-15 13:25:00,Delivered,3498
241,161,2024-07-10 10:30:00,Delivered,8999
242,162,2024-08-05 14:15:00,Delivered,12999
243,163,2024-09-12 09:45:00,Delivered,24999
244,164,2024-10-18 16:20:00,Delivered,6499
245,165,2024-11-22 11:35:00,Delivered,35999
246,166,2024-12-28 13:50:00,Delivered,19995
247,167,2025-01-15 15:25:00,Delivered,52999
248,168,2025-02-20 10:10:00,Delivered,7999
249,169,2025-03-25 12:40:00,Delivered,22999
250,170,2025-04-30 14:55:00,Delivered,17998
251,171,2025-05-15 09:20:00,Delivered,39999
252,172,2025-06-20 16:35:00,Delivered,11999
253,173,2025-07-25 11:05:00,Delivered,74999
254,174,2025-08-30 13:30:00,Delivered,29990
255,175,2025-09-15 15:45:00,Delivered,8999
256,176,2025-10-20 10:00:00,Delivered,49990
257,177,2025-11-12 12:25:00,Processing,25998
258,178,2023-05-18 14:40:00,Delivered,5998
259,179,2023-06-22 09:55:00,Delivered,79900
260,180,2023-07-28 16:10:00,Delivered,52999
261,181,2023-08-15 11:30:00,Delivered,12999
262,182,2023-09-20 13:45:00,Delivered,35999
263,183,2023-10-25 15:00:00,Delivered,6499
264,184,2023-11-30 10:20:00,Delivered,24999
265,185,2023-12-15 12:35:00,Delivered,39999
266,186,2024-01-20 14:50:00,Delivered,17998
267,187,2024-02-25 09:05:00,Delivered,29990
268,188,2024-03-30 16:20:00,Delivered,11999
269,189,2024-04-15 11:40:00,Delivered,74999
270,190,2024-05-20 13:55:00,Delivered,19995
271,191,2024-06-25 15:10:00,Delivered,8999
272,192,2024-07-30 10:30:00,Delivered,49990
273,193,2024-08-15 12:45:00,Delivered,22999
274,194,2024-09-20 14:00:00,Delivered,35999
275,195,2024-10-25 09:25:00,Delivered,7999
276,196,2024-11-30 16:40:00,Delivered,52999
277,197,2025-01-05 11:55:00,Delivered,24999
278,198,2025-02-10 13:10:00,Delivered,5998
279,199,2025-03-15 15:30:00,Delivered,79900
280,200,2025-04-20 10:45:00,Delivered,12999
281,201,2025-05-25 12:00:00,Delivered,39999
282,202,2025-06-30 14:20:00,Delivered,17998
283,203,2025-07-15 09:35:00,Delivered,29990
284,204,2025-08-20 16:50:00,Delivered,6499
285,205,2025-09-25 11:05:00,Delivered,74999
286,206,2025-10-30 13:25:00,Delivered,52999
287,207,2025-11-10 15:40:00,Processing,11999
288,208,2023-06-05 10:55:00,Delivered,8999
289,209,2023-07-10 12:10:00,Delivered,24999
290,210,2023-08-15 14:30:00,Delivered,19995
291,211,2023-09-20 09:45:00,Delivered,35999
292,212,2023-10-25 16:00:00,Delivered,22999
293,213,2023-11-30 11:20:00,Delivered,49990
294,214,2023-12-15 13:35:00,Delivered,7999
295,215,2024-01-20 15:50:00,Delivered,52999
296,216,2024-02-25 10:05:00,Delivered,29990
297,217,2024-03-30 12:25:00,Delivered,17998
298,218,2024-04-15 14:40:00,Delivered,39999
299,219,2024-05-20 09:55:00,Delivered,5998
300,220,2024-06-25 16:10:00,Delivered,74999